2309,Ola poderia informa se esta chegando no prazo?,"Olá CARVALHOSIMONE529 tudo bem?? Obrigado por seu contato! Tenho disponível para envio imediato assim que for aprovado, pode fazer o pedido que colocarei na próxima coleta. Faça seu pedido será um prazer ter você como cliente. Obrigado por entrar em contato! Reforçando que a nossa expedição está funcionando normalmente, todos os pedidos confirmados até as 14h são enviados no mesmo dia. Adotamos todos os cuidados adicionais com a esterilização das embalagens. Fique tranquilo, pode fazer seu pedido que nós cuidamos de tudo. Atenciosamente - Equipe de vendas online"
2310,VC TEM a Pozidrive PZ2 pra vender com o kit preciso dessa a mais?,Olá XSTATIONLANHOUSE tudo bem?? Obrigado por seu contato! Infelizmente não com esse marca :( segue o link de um excelente jogo de bits https://produto.mercadolivre.com.br/MLB-1461943053-jogo-de-pontas-bits-ph2-50mm-philips-titnio-10pcs-_JM?quantity=1#position=1&type=item&tracking_id=416d2ac2-f86d-4b06-995c-c71796511757 Atenciosamente - Equipe de vendas online
2311,"Boa noite! Não entendo essa medidas aí, Qual o maior caximbo??? 32???",Olá PAULCYBER tudo bem?? Obrigado por seu contato! ele é um kit da medida da catraca de 1/4 e seu soquete maior tem a medida de 14mm Atenciosamente - Equipe de vendas online
2312,Boa Noite tem a pronta entrega para Manaus CEP 69093-051,"Olá HEBERTHT tudo bem?? Obrigado por seu contato! Tenho disponível para envio imediato, Qualquer dúvida estamos a disposição. Aguardamos a sua compra Reforçando que a nossa expedição está funcionando normalmente, todos os pedidos confirmados até as 14h são enviados no mesmo dia. Adotamos todos os cuidados adicionais com a esterilização das embalagens. Fique tranquilo, pode fazer seu pedido que nós cuidamos de tudo. Atenciosamente - Equipe de vendas online"
2313,Boa tarde eu queria saber se você tem algum kit com broca pra fazer rosca em ferro e aço?,Olá SAZE7885848 tudo bem?? Obrigado por seu contato! infelizmente não temos estoque qualquer duvida estamos a disposição. Atenciosamente - Equipe de vendas online
2314,"Boa noite! Gostaria de fazer a compra e retirar na agencia dos correios é possível, pois não encontrei a opção","Olá SILVASANTOSANTONIOMARCOS42 tudo bem?? Obrigado por seu contato! Nossos produtos são enviados tanto por correios quanto por transportadora , a forma de envio é escolhida pelo sistema do mercado livre , faça seu pedido que enviaremos assim que for aprovado . Atenciosamente - Equipe de vendas online"
2315,boa noite essa chave catraca que usa as as paças vc tem ideia quts centimetro ela mede,"Olá [nome] , Tudo bem? :) esse modelo a catraca que acompanha ele , tem cerca de 15cm de comprimento, faça seu pedido que enviaremos assim que for aprovado, Estou à sua disposição. Abraço."
2316,bos noite essas chave sao original e vem com nota fiscal,"Boa noite. Sim todos nossos produtos são novos, lacrados e em sua embalagens original, a garantia é de Garantia de fábrica: 90 dias e é oferecida pelas fabricantes, e nossos produtos acompanham Notas fiscais. . Atenciosamente - Equipe de vendas online."
2317,"Boa tarde, ok, obrigada! Compra realizada.","Boa tarde. Agradecemos o contato. Nós que agradecemos. Muito obrigado por sua compra, é um prazer ter você como nosso cliente. Atenciosamente - Equipe de vendas online."
2318,"Boa tarde, você emite nota fiscal?","Olá [nome] , Tudo bem? :) Boa Tarde Emitimos! lembrando que para que a nota fiscal saia em seu CNPJ é necessário que antes da compra adicione os dados do CNPJ no cadastro do mercado livre, pois a nota fiscal é emitida automaticamente pelo sistema do mercado livre na hora em que a compra é aprovada :) Estou à sua disposição. Abraço."
2319,Olá vem com a chave toks t55,"Olá [nome] , Tudo bem? :) Estarei te enviando o link de um modelo que temos que irá lhe atender bem. Tenho disponível para envio imediato hoje, faça seu pedido será um prazer em ter você como nosso cliente. Qualquer dúvida estamos a disposição, segue link: https://produto.mercadolivre.com.br/MLB-1217445770-jogo-de-soquetes-encaixe-14-e-12-pol-com-94-pecasstels-_JM?quantity=1"
2320,Qual o país de origem,"Olá [nome] , Tudo bem? :) A marca stels é brasileira com sede em São Paulo, importa seus produtos da Ásia. Possui assistência, nota fiscal, garantia de fábrica. Tenho disponível para envio imediato hoje. Faça seu pedido será um prazer ter você como nosso cliente :) Estou à sua disposição. Abraço."
2321,Eu fiz a compra do ki mas queria q vc mandasse 17 o 19 e 22 soquetes pq uso muito tem como ?,"Olá [nome] , Tudo bem? :) infelizmente não temos os soquetes separados, temos um kit de encaixe de 1/2 que acompanha mais soquetes . https://produto.mercadolivre.com.br/MLB-1234960301-jogo-de-soquetes-encaixe-14-e-12-pol-com-94-pecasstels-_JM"
2322,O numero das chaves vai ate quanto ?,"Olá [nome] , Tudo bem? :) Esse kit ele é de encaixe de 1/4 e acompanha Soquetes sextavados encaixe 1/4, medidas: 4, 4.5, 5, 5.5, 6, 7, 8, 9, 10, 11, 12, 13,14mm; Estou à sua disposição. Abraço."
2323,"É porque meu endereço cadastrado é o endereço dos correios da minha cidade,caso o envio for transportadora deixam a encomenda nos correios??","Olá [nome] , Tudo bem? :) Temos um modelo em que o envio é realizado via correios, segue o link abaixo. https://produto.mercadolivre.com.br/MLB-1219852028-jogo-kit-soquete-57-pecas-14-catraca-chave-allen-stels-_JM"
2324,Boa tarde.. O envio é pelos Correios?,"Olá ALAD2632783 tudo bem?? Obrigado por seu contato! Os produtos de envio full saem diretamente do deposito do mercado livre em São Paulo e por lá os produtos são enviados tanto por correios quanto por transportadora, a forma de envio é escolhida pelo sistema do mercado livre. Atenciosamente - Equipe de vendas online"
2325,Bom dia,"Olá GLAUCIOROGERIOSOARES tudo bem?? Obrigado por seu contato! Tenho disponível para envio imediato, Qualquer dúvida estamos a disposição. Aguardamos a sua compra Atenciosamente - Equipe de vendas online"
2404,"Se eu fizer uma compra hoje, quando você posta, devido ao corona virus?",Bom dia. Temos a pronta entrega e enviamos no mesmo dia que a compra for aprovada se comprar antes das 12h.
2328,Da marca Stiles vc não tem,"Olá AILTONCARLOSCOSSOLINOCOSSOLI tudo bem?? Obrigado por seu contato! temos somente esse modelo do anúncio da marca stels , faça seu pedido que enviaremos assim que for aprovado. Atenciosamente - Equipe de vendas online"
2329,Boa noite vc tem o jogo de chave combinada completa,"Olá AILTONCARLOSCOSSOLINOCOSSOLI tudo bem?? Obrigado por seu contato! Tenho disponível para envio imediato, faça seu pedido será um prazer ter você como nosso cliente. Qualquer dúvida estamos a disposição. Segue o link https://produto.mercadolivre.com.br/MLB-1255944393-jogo-de-chaves-combinadas-com-catraca-com-16-pecas-8-24mm-_JM?quantity=1#position=14&type=item&tracking_id=d998c602-8a0b-4374-918c-45f74f3cbd97 Atenciosamente - Equipe de vendas online"
2330,Qual a medida delas?,"Bom dia, Medidas Internas aproximadas: 27,5 Comprimento x 18,5 Largura x 5,0 Altura 30,0 Comprimento x 22,0 Largura x 5,0 Altura 34,0 Comprimento x 24,5 Largura x 5,5 Altura 38,0 Comprimento x 27,5 Largura x 6,0 Altura 44,0 Comprimento x 30,0 Largura x 6,2 Altura"
2331,sao 5 formas mesmo?,"Bom dia, isso mesmo 5 formas de tamanhos diferentes. Aguardo seu pedido. Att, Jennifer"
2332,Qual valor do frete pra Juína MT?,"Bom dia, para calcular o frete clique em Ver mais opções, insira seu CEP e clique em usar. Aparecerá os modos de envio desejado ai basta selecionar. Att, Jennifer"
2333,Bom dia tem pronto entrega ???,"Bom dia, sim temos a pronta entrega. Aguardo seu pedido. Att, Jennifer"
2334,Bom dia tem como vcs colocar CPF na nota fiscal,"Bom dia, nós emitimos NF conforme os dados do seu cadastro. Att, Jennifer"
2335,"Bom dia estou comprando 3 produtos que vai dar mais de 200,00 reais naus não tem frente grátis tudo vai ser no mesmo endereço quando estou fechando a compra da mais 80 reais a entrega","Bom dia, os três itens são do mesmo vendedor? Pois se for de vendedores diferentes, o Mercado Livre vai cobrar o frete de cada item pois sairá de lugares diferentes. Att, Jennifer"
2336,Tem da redonda também,"Bom dia, estamos sem a redonda no momento. Acredito que segunda já deve chegar. Att, Jennifer"
2337,O,Qual seu CEP?
2338,Estou comprando 3 produto naus vão vi desconto grátis,Qual seu CEP?
2339,Vc tem forma de pizza tb? Aquelas furadinhas?,"Boa tarde, infelizmente não temos. Att, Jennifer"
2340,Boa tarde gostaria de comprar as formas mas queria saber se vc vende também fone sem fio ?,Não temos no momento infelizmente.
2341,Elas são formas altas?,"Seguem as medidas da descrição: 27,5 Comprimento x 18,5 Largura x 5,0 Altura 30,0 Comprimento x 22,0 Largura x 5,0 Altura 34,0 Comprimento x 24,5 Largura x 5,5 Altura 38,0 Comprimento x 27,5 Largura x 6,0 Altura 44,0 Comprimento x 30,0 Largura x 6,2 Altura"
2342,Chega quando??? Para o cep 88058248,Normal Chegará entre os dias 29/04 e 05/05 Att Edinete
2343,"Boa tarde meu amigo tudo bem, amigo eu estou precisando de uma Assadeira pra bolo 20x20 e uma Forma com Furo 22cm eu queria saber se você tem estás duas","Temos a com furo tamanho 24, a retangular não temos no momento 20x20. https://produto.mercadolivre.com.br/MLB-1413266463-forma-assadeira-de-bolo-redonda-com-furo-tamanho-24-_JM"
2344,eu fiz uma compra de tabuleiros agora pouco só que eu queria formar profissionais para bolo eu me confundi como faço para trocar o produto ou você tem essas formas bem altas para bolos profissionais tipo pão de ló,"Seguem as medidas desse Kit: 27,5 Comprimento x 18,5 Largura x 5,0 Altura 30,0 Comprimento x 22,0 Largura x 5,0 Altura 34,0 Comprimento x 24,5 Largura x 5,5 Altura 38,0 Comprimento x 27,5 Largura x 6,0 Altura 44,0 Comprimento x 30,0 Largura x 6,2 Altura"
2345,"Oi, quero um kit e uma assadeira, mas não estou conseguindo com frete grátis, como faço?","Boa tarde, o Mercado Livre concede frete grátis para algumas regiões com compras acima de R$ 120,00 com o mesmo vendedor. Att, Jennifer"
2346,Boa noit olha eu comprei um kit de assadeira e vcs na mandou o codg de rastreamento,Esse é o código de rastreio: 28324456754 você pode acompanhar o envio pelos detalhes do seu pedido.
2347,"Boa tarde, vc teria as redondas pra entregar amanhã ?","Boa tarde, tenho sim segue o link: http://produto.mercadolivre.com.br/MLB-1022150250-kit-assadeiras-bolo-forma-redonda-6-pecas-borda-alta-10cm-_JM?quantity=1. Aguardo seu pedido. Att, Jennifer"
2348,"Boa tarde. Vem pelo correio, vcs também tem espátulas pra vender","Boa tarde, o Mercado Livre pode escolher o correios ou transportadora para realizar a entrega. Infelizmente não temos espatulas. Att, Jennifer"
2349,Olá sempre compro produtos maus não vem com frente grátis mais ?????,"Bom dia, o Mercado Livre disponibiliza frete grátis para algumas regiões do Brasil e para pedidos acima de R$ 120,00 com o mesmo vendedor ta bom. Att, Jennifer"
2350,Boa tarde 6 formas n3 borda alta qual valor .,"Segue o link da número 3, pode colocar a quantidade 6 no pedido."
2351,Quantos centímetros de altura?,"Seguem as medidas: 27,5 Comprimento x 18,5 Largura x 5,0 Altura 30,0 Comprimento x 22,0 Largura x 5,0 Altura 34,0 Comprimento x 24,5 Largura x 5,5 Altura 38,0 Comprimento x 27,5 Largura x 6,0 Altura 44,0 Comprimento x 30,0 Largura x 6,2 Altura"
2352,Vem pelos correios,"Ola bom dia, pode ser entregue pelos correios e por transportadora tambem. Att Edinete"
2353,obrigada boa tarde,"Imagina, qualquer dúvida estamos à disposição. Att, Jennifer"
2354,Boa tarde vcs aceitam cartao de credito da Brasil card,"Boa tarde, o modo de pagamento é do Mercado Livre, não temos acesso aos pagamentos ta bom. Att, Jennifer"
2355,Elas são altas,"Bom dia. Medidas Internas aproximadas: 27,5 Comprimento x 18,5 Largura x 5,0 Altura 30,0 Comprimento x 22,0 Largura x 5,0 Altura 34,0 Comprimento x 24,5 Largura x 5,5 Altura 38,0 Comprimento x 27,5 Largura x 6,0 Altura 44,0 Comprimento x 30,0 Largura x 6,2 Altura"
2356,Já vi as medidas.. Vou comprar,"Obrigada, ficaremos no aguardo. Att, Jennifer"
2357,Pode me mandar os tamanhos,"Boa tarde. Medidas Internas aproximadas: 27,5 Comprimento x 18,5 Largura x 5,0 Altura 30,0 Comprimento x 22,0 Largura x 5,0 Altura 34,0 Comprimento x 24,5 Largura x 5,5 Altura 38,0 Comprimento x 27,5 Largura x 6,0 Altura 44,0 Comprimento x 30,0 Largura x 6,2 Altura"
2358,Olá já fiz o pagamento do boleto,"Boa tarde, obrigada por sua compra. Assim que o pedido for aprovado realizaremos o procedimento de envio. Att, Jennifer"
2359,"Oi, vc faz em medidas específicas?","Boa tarde, nós somos revendedores amigo. Att, Jennifer"
2360,"Então eu quero uma assadeira p pao de lo Ela é bem alta é mais q 5 de altura Vi na loja só q achei muito cara Ela é maus ou menos 28 /18 e a altura acho q é 6,5 Vc num tem ela?? É própria para pao de lo Por isso ela é bem alta","Acho que você viu com outro vendedor, pois a mais próxima dessas medidas que temos é esse que te passei. Att, Jennifer"
2405,Ela é bem afiada ?,Bom dia. A lamina é bem afiada.
2464,Ate hoje não chegou,No detalhes da sua compra tem o prazo de entrega
2466,Me avisa por favor,Ok
2361,"Bom dia Por favor mim passa o link p mim comprar só Forma de pao de lo numero 1 Ela é 28/18 ?? E a altura é 6,5?? Né?? Tô a procura dessa","Boa tarde, as medidas da forma Nº 1 é 27,5 Comprimento x 18,5 Largura x 5,0 Altura. Segue o link: http://produto.mercadolivre.com.br/MLB-1255021174-assadeira-forma-bolo-retangular-c-borda-alta-aluminio-n-1-_JM?quantity=1. Att, Jennifer"
2362,vc vende so a maior? tem algum link q eu consiga so a grande?,"Bom dia, segue o link da assadeira Nº 5: https://produto.mercadolivre.com.br/MLB-1255118839-assadeira-forma-bolo-retangular-c-borda-alta-aluminio-n-5-_JM?quantity=1. Aguardo seu pedido. Att, Jennifer"
2363,Gostaria de compra mais teria que ser neste mesmo modelo mais sendo plástica Porque eu fabrico sabao e não pode ser a de alumínio,"Não temos no momento, apenas de alumínio"
2364,Boa tarde vcs teriam assadeira para pizza de 35 e 40,"Ola amigo , no momento não temos disponivel. Att Edinete"
2365,ola amigo como faz para retira na sua loja,"Boa tarde, em anúncios Full não é possível retirar pois o produto está no depósito do Mercado Livre. Segue o anúncio da nossa loja: http://produto.mercadolivre.com.br/MLB-1004403468-jogo-assadeiras-5-pecas-tabuleiro-forma-bolo-borda-alta-kit-_JM?quantity=1. Att, Jennifer"
2366,Tamanho das assadeiras,"Segue as medidas da descrição: 27,5 Comprimento x 18,5 Largura x 5,0 Altura 30,0 Comprimento x 22,0 Largura x 5,0 Altura 34,0 Comprimento x 24,5 Largura x 5,5 Altura 38,0 Comprimento x 27,5 Largura x 6,0 Altura 44,0 Comprimento x 30,0 Largura x 6,2 Altura"
2367,Vcs tem esse produto,"Bom dia, sim temos esse kit em estoque. Aguardo seu pedido. Att, Jennifer"
2368,Vendedor acabei de efetuar a compra deste kit De formas é a segunda vez que compro Com vc Quero esse jogo agora pra presente de casamento Porfavor me envia certinho ta Muito obrigada Amo essas formas são ótimas Minha amiga vai adorar E usar muito,"Oi, obrigado pelo novo pedido. Enviaremos de acordo. Att Eduardo"
2369,Elas sao quanto centimetro de altura ?,"Seguem as medidas: Medidas Internas aproximadas: 27,5 Comprimento x 18,5 Largura x 5,0 Altura 30,0 Comprimento x 22,0 Largura x 5,0 Altura 34,0 Comprimento x 24,5 Largura x 5,5 Altura 38,0 Comprimento x 27,5 Largura x 6,0 Altura 44,0 Comprimento x 30,0 Largura x 6,2 Altura"
2370,Forma redonda e espatula de confeiteiro,"Forma redonda sim, espatula não temos. Att Edinete"
2371,Qual é a espessura do material ?,"Boa Noite, Mais ou menos 5 milímetros. Aguardando seu pedido. Att Diego"
